index,ratio,scaled
917,1078.10253953,2.02342803239
918,0.0,-1.04602688486
919,0.0,-1.04602688486
920,678.323786554,0.885221958161
921,176.39512508,-0.543814095068
922,63.5593220339,-0.865067777165
923,100.806451613,-0.759021848464
924,640.295959021,0.776953312152
925,113.700966458,-0.722310004695
926,302.956858943,-0.183481453138
927,168.49199663,-0.566315012739
928,293.887147335,-0.209303738006
929,0.0,-1.04602688486
930,0.0,-1.04602688486
931,399.593141529,0.0916507368811
932,301.592407914,-0.187366167966
933,29.4579732914,-0.962157384827
934,458.71559633,0.259977684418
935,93.2183640177,-0.780625816479
936,276.625172891,-0.258450132155
937,283.446712018,-0.239028596586
938,277.846381823,-0.254973240464
939,313.387932475,-0.153783248402
940,315.497223624,-0.147777906747
941,392.670157068,0.0719403773231
942,152.412471695,-0.61209486676
943,591.216216216,0.637218869123
944,680.169286578,0.890476262752
945,0.0,-1.04602688486
946,803.341902314,1.24115978049
947,0.0,-1.04602688486
948,0.0,-1.04602688486
949,0.0,-1.04602688486
950,51.9390581717,-0.898151713751
951,189.304306673,-0.507060493751
952,234.433608402,-0.37857331185
953,244.538637105,-0.349803386075
954,589.275191514,0.631692597181
955,0.0,-1.04602688486
956,0.0,-1.04602688486
957,368.248772504,0.00241049849688
958,615.157480315,0.705381801793
959,78.2166601486,-0.823337016963
960,345.303867403,-0.062915710472
961,0.0,-1.04602688486
962,0.0,-1.04602688486
963,0.0,-1.04602688486
964,47.225501771,-0.91157163286
965,515.251442704,0.420940325066
966,13.1463628396,-1.00859800719
967,0.0,-1.04602688486
968,247.594793435,-0.341102234067
969,443.472090823,0.216578052917
970,274.725274725,-0.263859313148
971,82.056892779,-0.812403529193
972,493.421052632,0.358787240646
973,249.202551834,-0.33652480127
974,409.053722389,0.118585861674
975,376.960193004,0.0272126963473
976,437.675070028,0.200073413208
977,448.430493274,0.230695070757
978,320.160995243,-0.13449972939
979,239.043824701,-0.365447611307
980,823.04526749,1.29725703368
981,85.9845227859,-0.80122121323
982,758.086253369,1.1123128767
983,725.538971808,1.0196478381
984,375.068194217,0.021826005596
985,265.957446809,-0.28882210799
986,659.340659341,0.831175287243
987,0.0,-1.04602688486
988,0.0,-1.04602688486
989,480.923372876,0.323205222077
990,353.356890459,-0.0399880293733
991,326.797385621,-0.115605328968
992,405.365566038,0.108085348752
993,316.544738323,-0.144795538164
994,398.550724638,0.0886828822157
995,633.178556353,0.756689426467
996,321.809488783,-0.129806319983
997,411.334552102,0.125079589054
998,582.944703531,0.613669128395
999,256.245996156,-0.316471481649
1000,226.411987486,-0.401411588232
1001,207.468879668,-0.45534432033
1002,398.270368685,0.087884683596
1003,18.8394875659,-0.992389168937
1004,16.5782493369,-0.998827117598
1005,296.811397558,-0.200978134555
1006,0.0,-1.04602688486
1007,921.581769437,1.57779931916
1008,618.607720224,0.715204945202
1009,19.8098256735,-0.989626529052
1010,331.125827815,-0.103281864652
1011,0.0,-1.04602688486
1012,183.669185558,-0.523104190505
1013,494.462025316,0.361750983526
1014,36.7782272894,-0.941315963157
1015,0.0,-1.04602688486
1016,657.606313021,0.826237447246
1017,0.0,-1.04602688486
1018,0.0,-1.04602688486
1019,0.0,-1.04602688486
1020,453.080950463,0.243935340735
1021,846.501128668,1.36403798056
1022,26.8624641834,-0.969547032752
1023,371.822606814,0.0125855262844
1024,1011.32686084,1.83331166795
1025,454.890068234,0.249086061778
1026,270.562770563,-0.275710336962
1027,98.5221674877,-0.765525410865
1028,165.425971878,-0.575044261032
1029,241.645954156,-0.358039114658
1030,213.789417424,-0.437349180737
1031,1079.65451056,2.02784663352
1032,0.0,-1.04602688486
1033,477.099236641,0.312317562194
1034,233.918128655,-0.380040929063
1035,1018.09954751,1.85259411618
1036,0.0,-1.04602688486
1037,403.225806452,0.101993260715
1038,0.0,-1.04602688486
1039,74.9344323717,-0.832681814717
1040,140.745953554,-0.64531049344
1041,405.259365994,0.107782987674
1042,0.0,-1.04602688486
1043,207.029812293,-0.456594384646
1044,737.774030354,1.05448215046
1045,140.81862561,-0.645103589557
1046,348.735832607,-0.0531445967946
1047,799.857803057,1.23124023647
1048,286.806883365,-0.229461886477
1049,675.91925018,0.87837602679
1050,595.020139143,0.648048979901
1051,148.643626904,-0.622825106928
1052,392.944463849,0.0727213534057
1053,446.656457376,0.225644230963
1054,20.7929026892,-0.98682762035
1055,334.736036725,-0.0930032751051
1056,229.357798165,-0.39302460022
1057,292.329279701,-0.213739127309
1058,0.0,-1.04602688486
1059,576.627370579,0.595683113167
1060,0.0,-1.04602688486
1061,485.625485625,0.336592560082
1062,571.250519319,0.580374733922
1063,492.957746479,0.357468166349
1064,64.892926671,-0.861270884791
1065,0.0,-1.04602688486
1066,54.4662309368,-0.890956625542
1067,960.922485586,1.68980587717
1068,381.970970206,0.0414788298178
1069,0.0,-1.04602688486
1070,956.284153005,1.67660012705
1071,504.201680672,0.389480658514
1072,403.225806452,0.101993260715
1073,296.509657743,-0.201837214951
1074,0.0,-1.04602688486
1075,24.485798237,-0.976313614508
1076,270.445694505,-0.276043663032
1077,161.812297735,-0.585332716407
1078,161.812297735,-0.585332716407
1079,76.9822940724,-0.826851368227
1080,313.971742543,-0.152121088619
1081,509.906759907,0.405723532329
1082,0.0,-1.04602688486
1083,1981.50594452,4.59549879748
1084,0.0,-1.04602688486
1085,117.924528302,-0.710285144171
1086,351.493848858,-0.0452922764145
1087,322.320709106,-0.128350829734
1088,515.251442704,0.420940325066
1089,0.0,-1.04602688486
1090,84.6381718155,-0.805054395562
1091,332.826169646,-0.0984408384928
1092,381.732370905,0.0407995161426
1093,391.440501044,0.068439436001
1094,0.0,-1.04602688486
1095,626.740947075,0.73836097372
1096,460.687960688,0.26559318318
1097,557.324840764,0.540727074309
1098,425.459496256,0.165294575753
1099,426.136363636,0.167221678077
1100,370.919881306,0.0100153855505
1101,513.799177921,0.416805596582
1102,756.517690875,1.10784703817
1103,333.714721587,-0.0959110511837
1104,196.540880503,-0.486457317047
1105,140.364010668,-0.646397919196
1106,948.566610455,1.65462758913
1107,0.0,-1.04602688486
1108,708.616780045,0.971468835819
1109,0.0,-1.04602688486
1110,130.633572828,-0.674101351085
1111,1714.93902439,3.83655879524
1112,1455.02645503,3.09656432826
1113,844.594594595,1.35860990654
1114,333.611342786,-0.0962053799299
1115,835.809806835,1.3335988255
1116,406.636304489,0.11170325544
1117,0.0,-1.04602688486
1118,0.0,-1.04602688486
1119,492.40292628,0.355888543332
1120,191.554571769,-0.500653786586
1121,867.507886435,1.42384610972
1122,867.507886435,1.42384610972
1123,543.281419775,0.500744191393
1124,630.857966835,0.750082499347
1125,77.3694390716,-0.825749131586
1126,110.192837466,-0.732297963532
1127,155.682407888,-0.602785064252
1128,993.816254417,1.78345739619
1129,385.208012327,0.0506949799422
1130,386.996904025,0.0557881155372
1131,193.798449612,-0.494265264504
1132,0.0,-1.04602688486
1133,563.909774436,0.55947497286
1134,0.0,-1.04602688486
1135,224.343286017,-0.407301367415
1136,224.343286017,-0.407301367415
1137,224.343286017,-0.407301367415
1138,224.343286017,-0.407301367415
1139,11.1840143155,-1.01418498997
1140,434.153400868,0.190046904297
1141,11.0245479935,-1.01463900494
1142,0.0,-1.04602688486
1143,609.756097561,0.690003579179
1144,603.670315518,0.67267681022
1145,0.0,-1.04602688486
1146,548.887587822,0.516705456159
1147,584.893048128,0.619216240739
1148,539.568345324,0.490172734398
1149,615.157480315,0.705381801793
1150,777.36318408,1.1671960326
1151,0.0,-1.04602688486
1152,362.019031858,-0.0153261335573
1153,683.371298405,0.899592678481
1154,519.534497091,0.433134566212
1155,11.0521662246,-1.01456037335
1156,879.593432369,1.45825474622
1157,0.0,-1.04602688486
1158,387.854609929,0.0582300814069
1159,635.99745601,0.764715087383
1160,134.048257373,-0.664379436999
1161,254.06504065,-0.322680858175
1162,483.455092394,0.3304132553
1163,305.34351145,-0.176686438744
1164,1341.46341463,2.77324013602
1165,295.20295203,-0.205557523671
1166,512.895662368,0.414233206521
1167,112.107623318,-0.726846395953
1168,481.510015408,0.324875446142
1169,338.123415046,-0.0833591042927
1170,785.175879397,1.18943947901
1171,495.750708215,0.365419979671
1172,0.0,-1.04602688486
1173,192.143467122,-0.498977148538
1174,311.720698254,-0.158530014215
1175,289.351851852,-0.222216132247
1176,0.0,-1.04602688486
1177,75.0750750751,-0.832281392288
1178,892.857142857,1.49601772319
1179,749.500333111,1.08786798932
1180,410.412757974,0.122455158244
1181,72.4637681159,-0.839716018116
1182,0.0,-1.04602688486
1183,651.720542231,0.80948012832
1184,0.0,-1.04602688486
1185,383.603682595,0.04612730887
1186,329.81530343,-0.107013045471
1187,755.033557047,1.10362157564
1188,214.822771214,-0.434407129536
1189,10.5455568054,-1.01600273594
1190,290.275761974,-0.219585677014
1191,957.609805924,1.68037438016
1192,939.378757515,1.62846894526
1193,136.894621562,-0.656275582089
1194,263.219466542,-0.296617384121
1195,394.819962097,0.0780610656399
1196,0.0,-1.04602688486
1197,265.280135823,-0.290750473296
1198,827.449249779,1.30979556744
1199,148.698884758,-0.622667782847
1200,119.474313023,-0.70587276765
1201,391.14886008,0.067609107942
1202,0.0,-1.04602688486
1203,374.455337691,0.0200811479319
1204,827.205882353,1.30910267849
1205,106.49627263,-0.742822416165
1206,410.67761807,0.123209238765
1207,33.1290376015,-0.951705534483
1208,0.0,-1.04602688486
1209,101.83299389,-0.756099190252
1210,0.0,-1.04602688486
1211,282.440284054,-0.241893987539
1212,839.677563815,1.34461067757
1213,0.0,-1.04602688486
1214,220.458553792,-0.418361549535
1215,212.992545261,-0.439617947473
1216,816.993464052,1.28002700486
1217,311.942959002,-0.157897217872
1218,0.0,-1.04602688486
1219,0.0,-1.04602688486
1220,0.0,-1.04602688486
1221,690.289921767,0.919290621598
1222,578.52514656,0.60108625211
1223,950.054288817,1.65886314325
1224,0.0,-1.04602688486
1225,390.450691656,0.0656213596282
1226,170.765027322,-0.559843489874
1227,0.0,-1.04602688486
1228,565.610859729,0.564318115719
1229,0.0,-1.04602688486
1230,0.0,-1.04602688486
1231,296.912114014,-0.200691385742
1232,0.0,-1.04602688486
1233,513.229927007,0.41518488802
1234,521.557719054,0.438894861154
1235,100.536193029,-0.759791298963
1236,26.2421273618,-0.971313187489
1237,55.23336095,-0.888772537383
1238,98.944591029,-0.764322733041
1239,601.539942252,0.666611445881
1240,240.384615385,-0.361630259612
1241,839.359504132,1.34370513304
1242,601.503759398,0.666508430041
1243,0.0,-1.04602688486
1244,0.0,-1.04602688486
1245,0.0,-1.04602688486
1246,30.4367676153,-0.959370669333
1247,238.224884291,-0.367779208328
1248,479.041916168,0.317848545571
1249,509.085213033,0.403384514471
1250,614.754098361,0.70423333708
1251,493.664637156,0.359480747701
1252,120.144173008,-0.703965616012
1253,770.65351418,1.14809299879
1254,0.0,-1.04602688486
1255,403.040073699,0.101464462859
1256,299.760191847,-0.192582651938
1257,0.0,-1.04602688486
1258,254.478827362,-0.321502770184
1259,480.399692544,0.321714257062
1260,0.0,-1.04602688486
1261,665.680473373,0.849225308129
1262,288.39221341,-0.224948309221
1263,334.323922734,-0.0941766007125
1264,427.960057061,0.172413897319
1265,90.1713255185,-0.789301009201
1266,0.0,-1.04602688486
1267,0.0,-1.04602688486
1268,0.0,-1.04602688486
1269,335.300429185,-0.0913963990004
1270,584.415584416,0.617856858595
1271,502.926115582,0.385849009949
1272,290.023201856,-0.22030473839
1273,0.0,-1.04602688486
1274,71.0900473934,-0.843627124595
1275,0.0,-1.04602688486
1276,571.646341463,0.581501675176
1277,423.441734417,0.159549826279
1278,257.953568358,-0.311609869977
1279,0.0,-1.04602688486
1280,0.0,-1.04602688486
1281,373.580394501,0.0175901059599
1282,0.0,-1.04602688486
1283,446.573562845,0.225408222776
1284,392.156862745,0.0704789822091
1285,1132.9305136,2.17952820693
1286,163.18537859,-0.581423431688
1287,193.330111165,-0.495598666197
1288,240.24024024,-0.362041308636
1289,0.0,-1.04602688486
1290,537.865748709,0.485325288668
1291,713.606089439,0.985673848505
1292,57.0342205323,-0.883645328145
1293,490.545843739,0.350601262271
1294,409.958258795,0.121161158196
1295,209.42408377,-0.449777678361
1296,109.829763866,-0.733331666733
1297,64.9913344887,-0.860990708881
1298,387.682764732,0.0577408226713
1299,0.0,-1.04602688486
1300,567.895002524,0.570821275741
1301,238.095238095,-0.36814832271
1302,1024.59016393,1.87107348504
1303,443.131462334,0.215608252965
1304,316.019305907,-0.146291491522
1305,0.0,-1.04602688486
1306,297.176820208,-0.199937743395
1307,422.70531401,0.157453171129
1308,672.243800418,0.867911690671
1309,0.0,-1.04602688486
1310,0.0,-1.04602688486
1311,527.426160338,0.455602841419
1312,751.201923077,1.09271256903
1313,451.916124367,0.240618976052
1314,682.31441048,0.89658362348
1315,919.869174162,1.57292340635
1316,377.567458719,0.02894163647
1317,621.272365805,0.722791430885
1318,330.163761226,-0.106020954779
1319,628.140703518,0.742346206235
1320,0.0,-1.04602688486
1321,1082.92079208,2.03714603085
1322,263.774912075,-0.295035980719
1323,91.3659205116,-0.785899889789
1324,724.828676858,1.01762556448
1325,1000.0,1.80106307616
1326,91.7431192661,-0.784825971002
1327,468.398700974,0.287546354441
1328,472.021970477,0.297862128669
1329,453.602903059,0.24542138673
1330,737.898465171,1.05483642758
1331,937.680323139,1.6236333498
1332,249.600638978,-0.33539141136
1333,253.770301624,-0.323520006698
1334,420.168067227,0.150229401285
1335,715.102974828,0.989935615871
1336,0.0,-1.04602688486
1337,485.571587125,0.336439106204
1338,117.716303708,-0.710877978321
1339,291.958625292,-0.214794413755
1340,128.122998078,-0.681249183253
1341,368.514150943,0.00316605478729
1342,0.0,-1.04602688486
1343,232.018561485,-0.385449167683
1344,0.0,-1.04602688486
1345,1052.63157895,1.95090991621
1346,735.775016351,1.04879077776
1347,0.0,-1.04602688486
1348,14.8133517677,-1.00385193975
1349,0.0,-1.04602688486
1350,509.510869565,0.404596396912
1351,322.580645161,-0.127610768399
1352,638.189244384,0.770955306058
1353,118.694362018,-0.708093358326
1354,0.0,-1.04602688486
1355,230.591852421,-0.389511136736
1356,197.47235387,-0.483805328573
1357,100.536193029,-0.759791298963
1358,557.880055788,0.542307821429
1359,388.371060808,0.0597004635191
1360,614.418350628,0.703277433082
1361,383.771929825,0.0466063238673
1362,300.068587106,-0.191704622891
1363,0.0,-1.04602688486
1364,0.0,-1.04602688486
1365,0.0,-1.04602688486
1366,448.671931084,0.231382465923
1367,0.0,-1.04602688486
1368,544.741429402,0.504900970143
1369,0.0,-1.04602688486
1370,240.487387773,-0.361337657378
1371,0.0,-1.04602688486
1372,385.868633168,0.0525758269063
1373,0.0,-1.04602688486
1374,0.0,-1.04602688486
1375,174.129353234,-0.550264951346
1376,362.468931234,-0.0140452295582
1377,0.0,-1.04602688486
1378,718.390804598,0.999296363001
1379,508.474576271,0.401645976678
1380,0.0,-1.04602688486
1381,480.030721966,0.320663764633
1382,457.396759017,0.256222835943
1383,378.623972306,0.0319496256975
1384,306.802244039,-0.172533295835
1385,0.0,-1.04602688486
1386,248.138957816,-0.33955294912
1387,33.1674958541,-0.951596040378
1388,771.604938272,1.15080178877
1389,0.0,-1.04602688486
1390,408.229915088,0.116240408178
1391,229.319546364,-0.393133506538
1392,660.066006601,0.833240416145
1393,296.400086225,-0.202149174919
1394,381.315538608,0.0396127570948
1395,694.147800085,0.930274348229
1396,703.376205788,0.95654844946
1397,0.0,-1.04602688486
1398,683.309037901,0.899415417224
1399,0.0,-1.04602688486
1400,570.486815416,0.578200400207
1401,660.377358491,0.834126862985
1402,519.510505657,0.433066260442
1403,1025.99179207,1.87506404642
1404,463.649851632,0.274025953152
1405,562.050359712,0.554181051866
1406,266.714082504,-0.286667898099
1407,595.08066649,0.648221306704
1408,387.396694215,0.056926354174
1409,313.895089286,-0.152339327338
1410,0.0,-1.04602688486
1411,338.569880823,-0.0820879760613
1412,308.533145275,-0.167605264303
1413,309.508088478,-0.164829513297
1414,26.2973352034,-0.971156005798
1415,203.045685279,-0.46793755267
1416,96.0799385088,-0.772478656473
1417,154.588177096,-0.605900437754
1418,594.106463878,0.645447664227
1419,583.121289228,0.614171883761
1420,12.7204884668,-1.00981050984
1421,431.629834254,0.182862083124
1422,0.0,-1.04602688486
1423,0.0,-1.04602688486
1424,214.72392638,-0.434688549669
1425,327.771156138,-0.112832916704
1426,193.060131796,-0.496367321748
1427,677.710843373,0.883476853785
1428,99.2063492063,-0.763577483962
1429,304.547915539,-0.178951571877
1430,398.851308232,0.0895386707503
1431,364.528101803,-0.00818258570515
1432,464.338781575,0.275987398677
1433,393.700787402,0.0748746745992
1434,1063.18347509,1.9809521138
1435,50.4032258065,-0.90252436666
1436,143.114164213,-0.638567984646
1437,375.234521576,0.0222995545497
1438,527.871621622,0.456871109768
1439,936.621916953,1.62061997217
1440,254.375254375,-0.321797651793
1441,222.965440357,-0.411224217963
1442,0.0,-1.04602688486
1443,430.292598967,0.179054853963
1444,430.292598967,0.179054853963
1445,361.990950226,-0.0154060844882
1446,0.0,-1.04602688486
1447,153.787004998,-0.608181446792
1448,234.717296057,-0.377765627576
1449,503.452243959,0.38734694477
1450,267.780634105,-0.283631329743
1451,489.149768766,0.34662651123
1452,313.126252505,-0.154528274818
1453,531.537916371,0.467309380745
1454,439.453125,0.205135695669
1455,349.357182784,-0.0513755569438
1456,407.166123779,0.11321169862
1457,0.0,-1.04602688486
1458,217.685758514,-0.426255947135
1459,0.0,-1.04602688486
1460,0.0,-1.04602688486
1461,95.2380952381,-0.774875459998
1462,746.714456392,1.07993634768
1463,366.3003663,-0.00313678924573
1464,405.485107638,0.108425694441
1465,340.334500194,-0.0770639459649
1466,950.972104818,1.66147624798
1467,342.278203724,-0.0715300471589
1468,0.0,-1.04602688486
1469,167.224080268,-0.569924884686
1470,513.497652582,0.415947126816
1471,653.765690377,0.815302849072
1472,0.0,-1.04602688486
1473,713.470319635,0.985287299659
1474,1994.68085106,4.63300894164
1475,0.0,-1.04602688486
1476,640.55636896,0.777694722677
1477,0.0,-1.04602688486
1478,265.428002654,-0.290329483127
1479,0.0,-1.04602688486
1480,417.933130699,0.143866335933
1481,50.6585612969,-0.901797403549
1482,744.047619048,1.07234362185
1483,167.037861915,-0.570455065087
1484,381.226702813,0.039359833593
1485,527.426160338,0.455602841419
1486,516.766192007,0.425252952601
1487,543.740937651,0.502052480124
1488,843.960990248,1.35680597797
1489,0.0,-1.04602688486
1490,153.68852459,-0.608461829372
1491,1096.49122807,2.07578228293
1492,66.3790242283,-0.857039831354
1493,598.086124402,0.656778115752
1494,0.0,-1.04602688486
1495,213.333333333,-0.438647693173
1496,181.422351234,-0.529501129955
1497,0.0,-1.04602688486
1498,804.564072557,1.24463940912
1499,732.421875,1.03924408269
1500,387.49677086,0.0572112813864
1501,0.0,-1.04602688486
1502,213.219616205,-0.438971456068
1503,312.153163152,-0.157298747746
1504,347.222222222,-0.0574539817255
1505,0.0,-1.04602688486
1506,597.907324365,0.656269055961
1507,201.005025126,-0.473747495707
1508,231.303006939,-0.387486415847
1509,778.331257783,1.16995222552
1510,394.095729435,0.0759991100988
1511,676.197836167,0.879169186156
1512,703.463203463,0.956796139669
1513,333.889816361,-0.0954125406103
1514,531.208499336,0.46637150081
1515,0.0,-1.04602688486
1516,79.9846429486,-0.818303410882
1517,116.822429907,-0.713422917448
1518,81.1688311688,-0.814931920488
1519,429.34249264,0.176349815777
1520,72.8862973761,-0.838513039301
1521,281.690140845,-0.244029712739
1522,0.0,-1.04602688486
1523,521.14353782,0.43771564992
1524,87.1586287042,-0.797878428057
1525,334.448160535,-0.0938228845162
1526,273.97260274,-0.266002238002
1527,348.577802566,-0.0535945225387
1528,172.413793103,-0.555149305371
1529,0.0,-1.04602688486
1530,83.7871805614,-0.807477244218
1531,83.7871805614,-0.807477244218
1532,489.647453833,0.34804346539
1533,587.314017228,0.626108957558
1534,273.597811218,-0.267069303183
1535,0.0,-1.04602688486
1536,492.902208202,0.357310043878
1537,701.984275552,0.95258549886
1538,384.142593731,0.0476616373536
1539,308.737264588,-0.167024118257
1540,199.900049975,-0.476893459366
1541,1206.38455828,2.38865848014
1542,723.47266881,1.01376488758
1543,548.726953468,0.516248115702
1544,434.027777778,0.189689244057
1545,462.772521596,0.271528115614
1546,597.677595628,0.655614997582
1547,0.0,-1.04602688486
1548,640.087783467,0.776360617624
1549,0.0,-1.04602688486
1550,0.0,-1.04602688486
1551,127.265322745,-0.683691062084
1552,625.0,0.733404340779
1553,449.820071971,0.234651326317
1554,47.270148901,-0.911444518465
1555,582.556591212,0.612564137707
1556,0.0,-1.04602688486
1557,163.065633918,-0.581764355543
1558,279.017857143,-0.251637944841
1559,796.601168348,1.22196830448
1560,191.541526203,-0.500690928486
1561,920.084121977,1.57353538212
1562,422.582826234,0.157104437413
1563,0.0,-1.04602688486
1564,0.0,-1.04602688486
1565,260.926288324,-0.303146268805
1566,339.750849377,-0.0787256523478
1567,713.37983513,0.985029682134
1568,20.1396348013,-0.988687532795
1569,258.478081059,-0.310116535131
1570,0.0,-1.04602688486
1571,863.770977295,1.41320679322
1572,681.818181818,0.895170815837
1573,381.562881563,0.040316964738
1574,548.44606947,0.515448413691
1575,323.624595469,-0.124638547958
1576,523.410734678,0.444170563335
1577,662.778366914,0.840962749964
1578,1382.06388206,2.88883331925
1579,495.750708215,0.365419979671
1580,0.0,-1.04602688486
1581,530.624620982,0.464709146611
1582,96.5144495919,-0.77124156433
1583,64.1025641026,-0.863521118125
1584,0.0,-1.04602688486
1585,285.442435775,-0.233346591512
1586,627.240143369,0.739782230477
1587,484.496124031,0.333377166024
1588,124.792013311,-0.690732796543
1589,0.0,-1.04602688486
1590,338.753387534,-0.0815655159482
1591,122.699386503,-0.696690693321
1592,225.861095426,-0.402980027484
1593,523.450586265,0.444284024386
1594,523.450586265,0.444284024386
1595,590.737240076,0.635855180962
1596,0.0,-1.04602688486
1597,356.938892062,-0.029789748571
1598,356.938892062,-0.029789748571
1599,116.55011655,-0.714198218071
1600,177.304964539,-0.541223700279
1601,238.640702558,-0.366595336313
1602,0.0,-1.04602688486
1603,0.0,-1.04602688486
1604,0.0,-1.04602688486
1605,248.454063604,-0.338655814595
1606,755.540631296,1.10506526165
1607,919.869174162,1.57292340635
1608,61.7040181657,-0.870349994183
1609,645.068807339,0.790542040685
1610,811.688311688,1.26492275883
1611,295.566502463,-0.204522462881
1612,647.668393782,0.79794329715
1613,852.448853069,1.380971687
1614,756.741882223,1.1084853311
1615,393.081761006,0.0731122507635
1616,589.622641509,0.632681818574
1617,0.0,-1.04602688486
1618,240.120746432,-0.362381518257
1619,462.278106509,0.270120471383
1620,59.8444045482,-0.875644481444
1621,0.0,-1.04602688486
1622,0.0,-1.04602688486
1623,154.142581888,-0.607169087397
1624,614.082969432,0.702322572646
1625,346.347607053,-0.0599440897938
1626,838.926174497,1.34247140459
1627,622.716705413,0.726903595684
1628,154.083204931,-0.607338138937
1629,246.256895193,-0.344911350721
1630,904.340836013,1.52871283069
1631,491.021324355,0.351954998359
1632,530.946601942,0.465625855368
1633,623.800383877,0.729988925759
1634,0.0,-1.04602688486
1635,766.348773842,1.13583701579
1636,0.0,-1.04602688486
1637,328.82375047,-0.10983608595
1638,315.23201076,-0.148532991631
1639,2391.30434783,5.76223171758
1640,442.008486563,0.212411039921
1641,295.585916973,-0.204467188024
1642,295.585916973,-0.204467188024
1643,295.585916973,-0.204467188024
1644,295.585916973,-0.204467188024
1645,448.948178553,0.232168967319
1646,0.0,-1.04602688486
1647,799.573560768,1.2304309731
1648,755.033557047,1.10362157564
1649,571.148825065,0.580085201234
1650,688.434303698,0.914007510022
1651,473.484848485,0.302027073959
1652,0.0,-1.04602688486
1653,129.589632829,-0.677073542176
1654,1311.47540984,2.68786158861
1655,292.112950341,-0.214355036458
1656,551.007556675,0.522741198198
1657,702.81124498,0.954939955216
1658,287.769784173,-0.226720421254
1659,1178.0104712,2.30787490168
1660,423.318819545,0.15919987658
1661,0.0,-1.04602688486
1662,403.225806452,0.101993260715
1663,63.51894982,-0.86518272049
1664,650.074294205,0.80479311209
1665,602.61707989,0.669678153635
1666,398.851308232,0.0895386707503
1667,139.275766017,-0.649496249617
1668,48.6499635125,-0.907516062136
1669,74.9344323717,-0.832681814717
1670,0.0,-1.04602688486
1671,0.0,-1.04602688486
1672,558.312655087,0.54353947055
1673,216.038714138,-0.430945230644
1674,401.606425703,0.0973827380421
1675,595.238095238,0.648669520511
1676,754.961173425,1.10341549296
1677,32.8191663932,-0.95258776569
1678,498.007968127,0.371846601706
1679,309.491059147,-0.164877997334
1680,43.9463854098,-0.920907572133
1681,0.0,-1.04602688486
1682,260.586319218,-0.304114191432
1683,0.0,-1.04602688486
1684,468.384074941,0.28750471281
1685,424.881033311,0.163647639709
1686,918.667319941,1.56950161926
1687,0.0,-1.04602688486
1688,423.728813559,0.160367166422
1689,276.141384389,-0.259827521542
1690,310.318076028,-0.162523405875
1691,117.554858934,-0.711337626116
1692,52.9287226535,-0.89533404994
1693,456.5376187,0.25377678617
1694,0.0,-1.04602688486
1695,411.522633745,0.12561507441
1696,104.629871828,-0.748136227151
1697,452.196382429,0.241416895965
1698,255.972696246,-0.317249591081
1699,0.0,-1.04602688486
1700,507.835171213,0.399825532956
1701,465.645695364,0.279708299806
1702,576.416337286,0.595082282397
1703,866.451016636,1.42083710632
1704,70.3977472721,-0.84559816532
1705,31.1672120929,-0.957291028194
1706,444.839857651,0.220472208123
1707,0.0,-1.04602688486
1708,700.062227754,0.947113255868
1709,0.0,-1.04602688486
1710,296.956198961,-0.200565871934
1711,296.956198961,-0.200565871934
1712,418.410041841,0.145224144858
1713,1771.25506073,3.99689561695
1714,25.466893039,-0.973520349347
1715,1182.43243243,2.3204646231
1716,0.0,-1.04602688486
1717,0.0,-1.04602688486
1718,1593.80692168,3.49168480165
1719,50.8776392775,-0.901173668829
1720,1008.06451613,1.82402347907
1721,444.20753376,0.218671925119
1722,756.556825824,1.10795845889
1723,891.583452211,1.49239141134
1724,0.0,-1.04602688486
1725,653.827864955,0.81547986569
1726,250.429307384,-0.333032117859
1727,515.818431912,0.422554594348
1728,137.83597519,-0.653595463627
1729,347.826086957,-0.0557347245026
1730,0.0,-1.04602688486
1731,0.0,-1.04602688486
1732,363.583478767,-0.010872012468
1733,437.898089172,0.200708368774
1734,117.439812096,-0.711665174813
1735,662.934590454,0.841407532436
1736,97.911227154,-0.767264812955
1737,0.0,-1.04602688486
1738,0.0,-1.04602688486
1739,587.248322148,0.625921917754
1740,1028.48101266,1.88215108138
1741,0.0,-1.04602688486
1742,288.01843318,-0.226012495163
1743,0.0,-1.04602688486
1744,76.9230769231,-0.827019964778
1745,90.1713255185,-0.789301009201
1746,0.0,-1.04602688486
1747,196.270853778,-0.487226107424
1748,512.528473804,0.413187787647
1749,571.820677036,0.581998024234
1750,315.998555435,-0.146350569981
1751,0.0,-1.04602688486
1752,0.0,-1.04602688486
1753,488.28125,0.344153760172
1754,332.250443001,-0.100079984046
1755,275.938189845,-0.260406034686
1756,347.222222222,-0.0574539817255
1757,756.556825824,1.10795845889
1758,441.250630358,0.210253355128
1759,0.0,-1.04602688486
1760,118.858954041,-0.707624750029
1761,410.104986877,0.121578906243
1762,788.069835112,1.19767883127
1763,719.309462916,1.00191186588
1764,500.57208238,0.379146865653
1765,199.302441455,-0.478594904584
1766,0.0,-1.04602688486
1767,613.246116108,0.699939975947
1768,143.129770992,-0.638523550741
1769,0.0,-1.04602688486
1770,0.0,-1.04602688486
1771,417.501670007,0.142637928528
1772,368.32412523,0.00262503448692
1773,426.62116041,0.168601938103
1774,101.936799185,-0.75580364724
1775,132.275132275,-0.669427683664
1776,0.0,-1.04602688486
1777,664.893617021,0.846985057309
